"","Date","Open","High","Low","Close.","Adj.Close.","Volume","company"
"86","Oct 17, 2017","91.94","92.10","91.58","91.69","91.37","2,939,600","AXP"
"87","Oct 16, 2017","93.04","93.35","90.81","91.96","91.64","4,294,000","AXP"
"88","Oct 13, 2017","91.50","92.92","91.26","92.86","92.53","3,224,200","AXP"
"89","Oct 12, 2017","91.63","92.23","91.42","91.61","91.29","3,279,000","AXP"
"90","Oct 11, 2017","91.86","92.65","91.81","91.96","91.64","3,051,400","AXP"
"91","Oct 10, 2017","91.88","92.34","91.78","91.89","91.57","2,247,200","AXP"
"92","Oct 09, 2017","91.59","91.96","91.50","91.69","91.37","1,653,700","AXP"
"93","Oct 06, 2017","91.25","91.59","91.09","91.55","91.23","1,891,800","AXP"
"94","Oct 05, 2017","90.96","91.62","90.77","91.16","90.84","2,991,000","AXP"
"95","Oct 05, 2017","0.35 Dividend","0.35 Dividend","0.35 Dividend","0.35 Dividend","0.35 Dividend","0.35 Dividend","AXP"
"96","Oct 04, 2017","91.60","91.61","90.91","91.01","90.34","3,091,700","AXP"
"97","Oct 03, 2017","90.59","91.64","90.59","91.43","90.76","2,912,300","AXP"
"98","Oct 02, 2017","90.44","91.17","90.10","90.54","89.87","4,466,400","AXP"
"99","Sep 29, 2017","90.04","90.77","89.93","90.46","89.80","2,996,300","AXP"
"100","Sep 28, 2017","89.23","90.31","89.23","90.14","89.48","2,458,800","AXP"
"101","*Close price adjusted for splits.**Adjusted close price adjusted for both dividends and splits.","*Close price adjusted for splits.**Adjusted close price adjusted for both dividends and splits.","*Close price adjusted for splits.**Adjusted close price adjusted for both dividends and splits.","*Close price adjusted for splits.**Adjusted close price adjusted for both dividends and splits.","*Close price adjusted for splits.**Adjusted close price adjusted for both dividends and splits.","*Close price adjusted for splits.**Adjusted close price adjusted for both dividends and splits.","*Close price adjusted for splits.**Adjusted close price adjusted for both dividends and splits.","AXP"
